Title,Artist,Genre,Tempo,Loudness,Danceability,Energy,Key,Rank,Popularity 
A&W,Lana Del Rey,Alternative-pop,162,-7,72,65,A#,27,0
American tterroristt,RXKNephew,Underground Rap,130,-5.6,61,87,C#,191,1
Not Like Us,Kendrick Lamar,Hip Hop,101,-3.6,90,50,B,1,0
Bunny Is A Rider,Caroline Polachek,Avant-pop,109,-5.2,72,76,A,48,1
Days Like These,Low,Experimental Rock,68,-3.4,50,57,C#,44,0
It Must Change,ANOHNI,Rock,115.7,-2.3,93,56,A#,20,0
Runner,Alex G,Hip-Hop,111.6,-5.6,58,83,B,18,0
Murder Most Foul,Bob Dylan,Pop,125.8,-5.8,72,69,E,23,0
I Want You To Love Me,Fiona Apple,Alternative,117.7,-3.9,62,41,G#,11,0
End of Beginning,Djo,Indie,122.7,-5.8,45,74,D,88,1
WHERE IS MY HUSBAND!,RAYE,Dance,125.8,-3,45,64,F,92,1
Man I Need,Olivia Dean,Indie,96.6,-6.5,48,59,E,18,0
So Easy,Olivia Dean,R&B,113,-5.5,83,84,F#,65,1
Stateside,PinkPantheress,Alternative,114,-5.5,82,45,G#,2,0
Golden,HUNTR/X,Dance,138.7,-7.2,85,81,C,99,1
Die On This Hill,SIENNA SPIRO,R&B,125,-8.1,77,52,A#,79,1
WILDFLOWER,Billie Eilish,Pop,129.4,-6.4,72,54,D,100,1
BIRDS OF A FEATHER,Billie Ellish,Indie,108.8,-6.1,94,43,G,60,1
back to friends,sombr,Indie,109.6,-5.6,79,41,C#,90,1
No Broke Boys,Disco Lines,Electronic,104.3,-9.4,76,87,A,95,1
Homewrecker,sombr,Alternative,144.2,-6.9,61,44,F,65,1
Aperture,Harry Styles,Alternative,119.3,-6.8,55,46,D#,100,1
One Of The Girls,The Weeknd,Dance,139.3,-7.3,83,49,A,72,1
Gabriela,Katseye,Pop,122.7,-8,52,76,E,36,0
12 to 12,sombr,Indie,112.4,-4.5,42,92,G#,87,1
"Good Luck, Babe!",Chappell Roan,Indie,117.2,-8.1,81,61,D,67,1
CHANEL,Tyla,Pop,123.2,-6.5,86,64,G,60,1
Timeless,The Weeknd,Indie,116,-7.2,48,43,F#,63,1
As It Was,Harry Styles,R&B,109,-9.5,76,55,B,9,0
That's So True,Gracie Abrams,Pop,125.4,-5.7,58,65,G#,20,0
DAISIES,Justin Bieber,Alternative,94.9,-6.4,40,75,G#,45,1
Love Me Not,Ravyn Lenae,Rock,108.5,-5,78,61,A,13,0
Just Keep Watching,Tate McRae,Indie,132.5,-5,56,79,G,52,1
Dive,Olivia Dean,Indie,122.8,-8,68,54,A#,26,0
La Perla,ROSALIA,Pop,141.7,-6.4,71,50,G#,41,0
Risk It All,Bruno Mars,Alternative,110.2,-5.9,88,42,D,87,1
Manchild,Sabrina Carpenter,Alternative,131.8,-8.2,90,78,F,63,1
No One Noticed,The Marias,Dance,117.3,-7.5,58,54,G,72,1
drivers license,Olivia Rodrigo,Dance,91,-5.7,71,66,E,79,1
MUTT,Leon Thomas,Electronic,132,-2.1,84,88,C,88,1
Borderline,Tame Impala,Pop,110.3,-3.8,49,49,C,49,1
Back On 74,Jungle,Rock,126.8,-5.2,93,63,F,27,0
Bad Habit,Steve Lacy,Alternative,104.2,-5.8,78,63,G#,85,1
luther,Kendrick Lamar,Rock,118.8,-7.1,71,72,C,77,1
Good Days,SZA,Dance,118.7,-6.5,46,91,F,12,0
Meet Me At Our Spot,WILLOW,Hip-Hop,92.4,-2,79,60,D#,42,0
Escapism,RAYE,Electronic,124.9,-4.9,42,72,A#,5,0
telepatia,Kali Uchis,Electronic,100.8,-6.1,94,75,B,1,0
Kiss Me More,Doja Cat,Alternative,139.5,-4.8,93,68,A,58,1
Snooze,SZA,Rock,111.9,-4.5,92,65,C#,23,0
MILLION DOLLAR BABY,Tommy Richman,Alternative,99.5,-7.2,62,92,F,92,1
From The Start,Laufey,Pop,128.4,-6.8,76,86,D,35,0
Boy's a liar Pt.2,PinkPantheress,R&B,119.3,-8.1,50,69,E,68,1
Kill Bill,SZA,Pop,102.7,-4.4,82,45,F,97,1
Too Sweet,Hozier,Hip-Hop,85.9,-7.2,48,81,F#,69,1
Messy,Lola Young,Dance,150.9,-5.5,41,42,G,58,1
Guess,Charli xcx,Hip-Hop,100.5,-6.5,89,61,C#,8,0
Sailor Song,Gigi Perez,Hip-Hop,94.4,-6.4,68,88,D,62,1
Feather,Sabrina Carpenter,R&B,90.4,-4.9,86,85,D#,23,0
Mystical Magical,Benson Boone,Alternative,130.8,-7.4,69,86,D#,59,1
Woman,Doja Cat,Electronic,85.3,-7.3,91,89,D#,1,0
Titi Me Pregunto,Bad Bunny,Rock,121.6,-7.2,65,56,F#,36,0
Happier Than Ever,Billie Ellish,R&B,136.1,-6.8,68,73,E,61,1
Expresso,Sabrina Carpenter,R&B,135.1,-5.4,43,44,B,36,0
Save Your Tears,The Weeknd,R&B,138.4,-5.1,41,55,A,17,0
Apple,Charli xcx,Alternative,116.9,-4.4,41,56,C#,13,0
Paint The Town Red,Doja Cat,Electronic,123.6,-8.7,51,40,F,41,0
My Love Mine All Mine,Mitski,Dance,129,-5.3,44,69,A,38,0
Here With Me,d4vd,Alternative,105.7,-6.9,78,68,F,40,0
Please Please Please,Sabrina Carpenter,Rock,110.1,-6,79,71,F,27,0
Lovin On Me,Jack Harlow,Indie,117.8,-5.4,52,87,F#,9,0
Creepin',Metro Boomin,Dance,107,-4.8,41,72,B,51,1
edamame,bbno$,Indie,112,-4.5,59,57,G,96,1
FE!N,Travis Scott,Rock,133.2,-6,50,43,D#,80,1
Romantic Homicide,d4vd,Indie,127.4,-5.1,73,43,G#,26,0
Levitating,Dua Lipa,Pop,142.1,-7.3,78,50,B,76,1
golden hour,JVKE,R&B,115.5,-6.3,67,61,C#,44,0
Water,Tyla,Rock,129.1,-6.8,68,93,D,87,1
Strangers,Kenya Grace,Electronic,135,-7,60,40,D,68,1
redrum,21 Savage,Pop,108.1,-2.7,58,41,G#,14,0
Lose Control,Teddy Swims,Hip-Hop,150.9,-4.2,50,95,D,8,0
Heat Waves,Glass Animals,Indie,115.6,-7.7,40,72,B,43,0
greedy,Tate McRae,R&B,106.6,-6.4,73,44,G,44,0
Die For You,Joji,Alternative,96.6,-7.7,40,56,F#,48,1
vampire,Olivia Rodrigo,Rock,147.6,-8.2,80,77,A#,3,0
Abracadabra,Lady Gaga,Electronic,130.3,-6.6,65,62,C,26,0
Heartbreak Anniversary,GIVEON,Pop,115.1,-6.6,57,91,G,42,0
we can't be friends,Ariana Grande,Electronic,139.8,-6.4,63,47,A#,79,1
First Class,Jack Harlow,R&B,153.8,-6.7,94,90,F,86,1
deja vu,Olivia Rodrigo,Dance,138.8,-7.9,47,54,B,65,1
Supalonely,BENEE,Dance,125.8,-5.5,91,74,C#,93,1
Ordinary,Alex Warren,Rock,108.5,-3.6,63,52,C#,4,0
Breathe,Russ,Rock,85.3,-4.8,80,90,F,94,1
Players,Coi Leray,R&B,109.8,-6.1,84,43,C,69,1
Big Energy,Latto,Hip-Hop,143.8,-9.5,82,82,E,96,1
Die With A Smile,Lady Gaga,Indie,143.2,-7.5,52,73,C,69,1
hot girl bummer,blackbear,Hip-Hop,137.8,-6.9,73,55,A#,97,1
Daylight,David Kushner,Electronic,129.8,-2.4,84,93,F,16,0
Stick Season,Noah Kahan,Alternative,109.4,-9.2,91,89,G,31,0
I Had Some Help,Post Malone,Dance,129.6,-5.7,93,63,B,71,1
